2023-09-04 15:59:04,0,0,0,0,0,0,0
2023-09-04 15:59:05,0.2560903,2.058736,-0.2210077,0.1414818,-0.09513161,-0.001980951,0
2023-09-04 15:59:06,0.2570191,2.058465,-0.2207881,0.142053,-0.09562667,-0.002807671,0
2023-09-04 15:59:07,0.2958414,2.073664,-0.1396277,0.2794709,-0.151057,-0.03821358,0
2023-09-04 15:59:08,0.3033406,2.066673,-0.1461651,0.264502,-0.1338802,-0.06255785,0
2023-09-04 15:59:09,0.273293,2.067317,-0.20762,0.2294108,-0.03674742,-0.03170749,0
2023-09-04 15:59:10,0.2648863,2.053018,-0.2535266,0.2368587,-0.1444822,-0.01359782,0
2023-09-04 15:59:11,0.2892723,2.081322,-0.2496863,0.1154011,-0.004475842,0.00575744,0
2023-09-04 15:59:12,0.2890429,2.065207,-0.2363429,0.1440643,0.003639315,0.0106319,0
2023-09-04 15:59:13,0.306479,2.065097,-0.1792253,0.09068061,-0.001500968,0.06991004,0
2023-09-04 15:59:14,0.3197274,2.066074,-0.1670483,0.03982228,0.03505871,0.05187254,0
2023-09-04 15:59:15,0.3215252,2.064538,-0.1644286,0.03764065,0.04305987,0.05262046,0
2023-09-04 15:59:16,0.3339586,2.059636,-0.1682433,0.0666288,0.08617122,0.03369308,0
2023-09-04 15:59:17,0.3331781,2.059424,-0.1704693,0.07422625,0.104224,0.04459827,0
2023-09-04 15:59:18,0.3173653,2.057325,-0.1743337,0.08638834,0.09626201,0.02494943,0
2023-09-04 15:59:19,0.2610511,2.075203,-0.2342877,0.04733795,-0.07950617,0.03481582,0
2023-09-04 15:59:20,0.2765326,2.096429,-0.2512307,-0.01185707,-0.09733453,-0.001801725,0
2023-09-04 15:59:21,0.2843212,2.098537,-0.2667272,-0.01474516,-0.09241518,0.004990998,0
2023-09-04 15:59:22,0.3432892,2.107315,-0.3267911,0.001308559,-0.1400146,0.0008270404,0
2023-09-04 15:59:24,0.3286481,2.104225,-0.2724522,-0.02360289,-0.1281278,0.01676892,0
2023-09-04 15:59:24,0.3475363,2.074594,-0.2234545,0.08833949,-0.02234837,0.003440354,0
2023-09-04 15:59:25,0.3330512,2.070956,-0.2256304,0.09989642,-0.09802619,0.009753177,0
2023-09-04 15:59:26,0.2984318,2.068296,-0.233731,0.105739,-0.2525425,0.01769398,0
2023-09-04 15:59:27,0.3021873,2.067392,-0.2315282,0.1086555,-0.2371462,0.01389428,0
2023-09-04 15:59:28,0.35126,2.063273,-0.2267493,0.1342912,0.02817289,0.004124736,0
2023-09-04 15:59:30,0.3466666,2.062782,-0.2289799,0.1385887,0.01496729,0.01265868,0
2023-09-04 15:59:30,0.3385463,2.063184,-0.2286881,0.1354491,-0.02773397,0.01404701,0
2023-09-04 15:59:31,0.2934438,2.066474,-0.2420499,0.1084247,-0.2956504,0.007251231,0
2023-09-04 15:59:32,0.295785,2.063257,-0.2388409,0.1209238,-0.2845476,0.007131411,0
2023-09-04 15:59:33,0.297312,2.062759,-0.2382059,0.1231103,-0.279124,0.007517862,0
2023-09-04 15:59:34,0.3389657,2.061795,-0.2271011,0.133858,-0.0225914,0.009913038,0
2023-09-04 15:59:35,0.3783909,2.07461,-0.2465554,0.07511938,0.1942455,0.005985467,0
2023-09-04 15:59:36,0.3546279,2.073839,-0.2410829,0.07585303,0.02609864,-0.001063925,0
2023-09-04 15:59:37,0.3378022,2.070765,-0.23931,0.088071,-0.04372114,-0.001357281,0
2023-09-04 15:59:38,0.3358268,2.069157,-0.2382887,0.09430122,-0.04763727,-0.0001536067,0
2023-09-04 15:59:39,0.334416,2.058484,-0.2333516,0.1475076,-0.05318567,-0.003503472,0
2023-09-04 15:59:40,0.3247562,2.043612,-0.2234458,0.2107535,-0.07685944,0.005153522,0
2023-09-04 15:59:41,0.3265256,2.044096,-0.223384,0.2063361,-0.07326631,0.002147449,0
2023-09-04 15:59:42,0.3287363,2.052047,-0.2275694,0.1716914,-0.06384867,0.004742499,0
2023-09-04 15:59:43,0.3235547,2.058221,-0.2302076,0.1412619,-0.08193961,0.01136494,0
2023-09-04 15:59:44,0.3226393,2.0562,-0.229251,0.148776,-0.08571704,0.01148388,0
2023-09-04 15:59:45,0.3232141,2.055461,-0.2287288,0.1513508,-0.08261343,0.01066553,0
2023-09-04 15:59:46,0.3211635,2.063035,-0.2584379,0.1509692,0.01620269,0.008082454,0
2023-09-04 15:59:47,0.3270161,2.061379,-0.2608025,0.1565034,0.0670487,-0.00255139,0
2023-09-04 15:59:48,0.3431982,2.066966,-0.2722819,0.109186,0.1285952,-0.02307291,0
2023-09-04 15:59:49,0.3692126,2.093138,-0.2748273,-0.04517215,0.1886592,-0.01981884,0
2023-09-04 15:59:50,0.3331133,2.068877,-0.2884542,0.132448,0.1353101,-0.008816761,0
2023-09-04 15:59:51,0.3702313,2.05792,-0.2998213,0.1398434,0.4530858,-0.04048269,0
2023-09-04 15:59:52,0.3061634,2.060077,-0.2563199,0.1410043,0.06944726,-0.001923216,0
2023-09-04 15:59:53,0.3041747,2.045603,-0.245117,0.1911872,0.0192189,-0.007229511,0
2023-09-04 15:59:55,0.2707823,2.044517,-0.2506399,0.1994539,-0.133131,0.0112058,0
2023-09-04 15:59:55,0.2012515,2.040416,-0.278517,0.2032056,-0.4288567,0.03172828,0
2023-09-04 15:59:56,0.2246258,2.046218,-0.2673096,0.1818022,-0.3114734,0.03760813,0
2023-09-04 15:59:57,0.2184398,2.045657,-0.2716006,0.1811715,-0.3228816,0.04831235,0
2023-09-04 15:59:58,0.2204988,2.046727,-0.2710194,0.178461,-0.3119521,0.04698411,0
2023-09-04 15:59:59,0.2212756,2.04608,-0.2701275,0.1809151,-0.3083707,0.04579477,0
2023-09-04 16:00:00,0.1997747,2.047739,-0.2849562,0.1743826,-0.4186555,0.03115408,0
2023-09-04 16:00:01,0.2020702,2.046937,-0.282875,0.1763607,-0.4097793,0.02999867,0
2023-09-04 16:00:02,0.2120095,2.051418,-0.2774996,0.1608438,-0.3810185,0.0248047,0
2023-09-04 16:00:03,0.1649531,2.036189,-0.3007222,0.2159259,-0.5279316,0.05139411,0
2023-09-04 16:00:04,0.3293827,2.067302,-0.2888934,0.1169048,0.2540804,-0.04129908,0
2023-09-04 16:00:05,0.3873627,2.080417,-0.3230731,-0.05235058,0.3369942,-0.02915337,0
2023-09-04 16:00:06,0.3841708,2.082676,-0.3048051,-0.03575637,0.3124892,-0.02468812,0
2023-09-04 16:00:07,0.330442,2.050875,-0.2929168,0.1862922,0.2265784,-0.06055315,0
2023-09-04 16:00:08,0.3114807,2.081138,-0.2911334,0.04245068,0.2163309,-0.002963276,0
2023-09-04 16:00:09,0.3233893,2.079521,-0.2868298,0.0440264,0.2083966,-0.01437255,0
2023-09-04 16:00:10,0.317605,2.080101,-0.2888595,0.04320709,0.1895471,-0.01125682,0
2023-09-04 16:00:11,0.3195593,2.064213,-0.2773181,0.1175703,0.1836944,-0.03172874,0
2023-09-04 16:00:12,0.3340594,2.058913,-0.2757984,0.1350952,0.2367915,-0.03471801,0
2023-09-04 16:00:13,0.3227518,2.073676,-0.2829665,0.06763844,0.215708,-0.006901648,0
2023-09-04 16:00:14,0.327668,2.072868,-0.2810948,0.06829538,0.2146376,-0.01087131,0
2023-09-04 16:00:15,0.326888,2.073009,-0.2806133,0.06766286,0.208382,-0.01165053,0
2023-09-04 16:00:16,0.3364456,2.074485,-0.2856937,0.05865375,0.2546704,-0.01289106,0
2023-09-04 16:00:18,0.3065348,2.084487,-0.3228129,0.05394527,0.2655303,-0.01505291,0
2023-09-04 16:00:19,0.2805367,2.083517,-0.3323925,0.05843803,0.2561771,-0.00751013,0
2023-09-04 16:00:19,0.2827236,2.080755,-0.3260329,0.06605949,0.2457144,-0.008482297,0
2023-09-04 16:00:21,0.2863708,2.079291,-0.3213133,0.06994018,0.2394226,-0.01237411,0
2023-09-04 16:00:21,0.3089491,2.073917,-0.2964384,0.09193082,0.2253003,-0.02087742,0
2023-09-04 16:00:22,0.2797243,2.077441,-0.3156302,0.08516157,0.2012305,-0.007311828,0
2023-09-04 16:00:23,0.2741534,2.075497,-0.313017,0.09276903,0.1791745,-0.006292108,0
2023-09-04 16:00:24,0.2751456,2.075501,-0.3129435,0.09078088,0.1798665,-0.008502419,0
2023-09-04 16:00:25,0.2756954,2.075414,-0.3130458,0.09074394,0.1821565,-0.01008242,0
2023-09-04 16:00:26,0.2772136,2.075791,-0.3136452,0.09171755,0.1833784,-0.01044238,0
2023-09-04 16:00:27,0.2788845,2.075033,-0.3123883,0.09293444,0.1837585,-0.01297953,0
2023-09-04 16:00:28,0.2783092,2.074509,-0.3138667,0.09445737,0.1833307,-0.01638451,0
2023-09-04 16:00:29,0.2764355,2.072342,-0.3107505,0.1031358,0.1799577,-0.014845,0
2023-09-04 16:00:30,0.352557,2.065146,-0.3608974,0.1033118,0.5714815,-0.05119212,0
2023-09-04 16:00:31,0.3571329,2.088715,-0.3686145,0.01039795,0.6152568,0.02429265,0
2023-09-04 16:00:32,0.3310765,2.104294,-0.3989014,-0.05065705,0.6209008,0.02912405,0
2023-09-04 16:00:33,0.3083903,2.076627,-0.3260446,0.08195607,0.2848954,-0.03425939,0
2023-09-04 16:00:34,0.278283,2.076585,-0.3244593,0.08813176,0.2145335,-0.01077548,0
2023-09-04 16:00:35,0.3043217,2.116178,-0.348372,-0.1277162,0.2209338,0.02908778,0
2023-09-04 16:00:36,0.305179,2.115526,-0.3485689,-0.1243073,0.228821,0.02724545,0
2023-09-04 16:00:37,0.3379206,2.078989,-0.3420574,0.08820802,0.3666295,-0.01797731,0
2023-09-04 16:00:38,0.3438778,2.109208,-0.3381639,-0.1300153,0.2862826,-0.009865013,0
2023-09-04 16:00:39,0.3439422,2.10209,-0.3277923,-0.07812608,0.3055284,0.003724416,0
2023-09-04 16:00:40,0.3411545,2.087777,-0.3538323,0.03247917,0.5547026,0.02615722,0
2023-09-04 16:00:41,0.3659013,2.0757,-0.3239909,0.05554834,0.5132736,-0.00572176,0
2023-09-04 16:00:43,0.3646149,2.076874,-0.3253067,0.0509651,0.5182691,0.003764057,0
2023-09-04 16:00:44,0.3667087,2.077236,-0.3262044,0.04740384,0.5185815,0.003501461,0
2023-09-04 16:00:44,0.3357375,2.103355,-0.3377322,-0.0590442,0.4737147,0.07436983,0
2023-09-04 16:00:46,0.3322508,2.106109,-0.2864397,-0.1609561,0.2197806,-0.02597307,0
2023-09-04 16:00:46,0.3366082,2.087705,-0.2690171,-0.04322644,0.2320421,0.01169205,0
2023-09-04 16:00:47,0.3331397,2.087134,-0.2687205,-0.03927585,0.2323264,0.01815575,0
2023-09-04 16:00:48,0.3378479,2.088324,-0.2721044,-0.04282546,0.2389484,0.0239359,0
2023-09-04 16:00:49,0.3156778,2.071207,-0.2879598,0.09778886,0.2184096,0.001254044,0
2023-09-04 16:00:50,0.3696943,2.075646,-0.3165298,0.07410998,0.4613267,0.004149837,0
2023-09-04 16:00:51,0.3241996,2.077214,-0.3077431,0.07631938,0.323607,-0.002848071,0
2023-09-04 16:00:52,0.3351296,2.068691,-0.3029309,0.1453424,0.1912291,-0.03813895,0
2023-09-04 16:00:53,0.3408507,2.044995,-0.3086216,0.2620379,0.1895666,-0.04574377,0
2023-09-04 16:00:54,0.1889606,1.967889,-0.1066711,0.5373448,-0.06911808,0.2810281,0
2023-09-04 16:00:55,0.2664486,1.901987,-0.09928676,0.5110052,-0.1701419,0.1632649,0
2023-09-04 16:00:56,0.2695504,1.895099,-0.09693808,0.5256076,-0.1735167,0.1547117,0
2023-09-04 16:33:28,0,0,0,0,0,0,0
2023-09-04 16:33:29,0.2524423,2.055336,-0.5073156,0.08168174,0.03085289,-0.02801145,0
2023-09-04 16:33:30,0.2519833,2.057264,-0.5113236,0.0717097,0.03816913,-0.02407859,0
2023-09-04 16:33:31,0.3203943,2.059746,-0.5545287,0.03500015,0.4641034,-0.04558139,0
2023-09-04 16:33:32,0.1947898,2.061821,-0.531524,0.05914855,-0.2278068,-0.01737279,0
2023-09-04 16:33:33,0.2055142,2.05959,-0.5272773,0.07447562,-0.1949401,-0.02301769,0
2023-09-04 16:33:34,0.2148116,2.056749,-0.5221848,0.08809882,-0.0861863,-0.007417596,0
2023-09-04 16:33:35,0.2079524,2.0553,-0.5233448,0.09355962,-0.09949215,-0.005653361,0
2023-09-04 16:33:36,0.2294675,2.051635,-0.5195867,0.1120557,-0.01374673,-0.02365796,0
2023-09-04 16:33:37,0.2313373,2.052837,-0.5204841,0.106967,0.004593097,-0.01913421,0
2023-09-04 16:33:38,0.2299503,2.052947,-0.5206851,0.1063476,0.001260394,-0.0163164,0
2023-09-04 16:33:39,0.170181,2.052284,-0.5290654,0.1031331,-0.2630212,-0.0007708253,0
2023-09-04 16:33:40,0.1793764,2.050695,-0.5292804,0.1152984,-0.2415421,-0.02552947,0
2023-09-04 16:33:41,0.1753376,2.048506,-0.5248138,0.1226197,-0.2417396,-0.02152422,0
2023-09-04 16:33:42,0.174385,2.048162,-0.5250567,0.123187,-0.2376152,-0.01369299,0
2023-09-04 16:33:43,0.1718803,2.045586,-0.5241567,0.1338446,-0.2476508,-0.008966135,0
2023-09-04 16:33:44,0.1677239,2.041413,-0.5196953,0.1523379,-0.2560635,-0.006681186,0
2023-09-04 16:33:45,0.167642,2.040517,-0.5175235,0.1549533,-0.2521621,-0.008790684,0
2023-09-04 16:33:46,0.1673791,2.042102,-0.5192019,0.1477399,-0.2530179,-0.006106229,0
2023-09-04 16:33:47,0.1677296,2.041952,-0.5189015,0.14866,-0.2536732,-0.006370055,0
2023-09-04 16:33:48,0.1676656,2.041996,-0.5184289,0.1492471,-0.255892,-0.005400776,0
2023-09-04 16:33:49,0.1657263,2.041544,-0.5184907,0.1500022,-0.2582715,-0.001927086,0
2023-09-04 16:33:50,0.2625923,2.049377,-0.5277746,0.095163,0.3483268,-0.02838152,0
2023-09-04 16:33:51,0.3209302,2.049717,-0.5877701,0.04711015,0.6181123,-0.07784117,0
2023-09-04 16:33:52,0.3230482,2.050949,-0.5840006,0.04096631,0.6038793,-0.07642346,0
2023-09-04 16:33:53,0.2748541,2.05566,-0.5221354,0.06617695,0.2917348,-0.03282668,0
2023-09-04 16:33:54,0.2296703,2.037886,-0.4870348,0.1528259,0.06663062,-0.01533075,0
2023-09-04 16:33:55,0.2368141,2.035975,-0.4865718,0.1622795,0.08367279,-0.02549741,0
2023-09-04 16:33:56,0.2409316,2.036327,-0.4988372,0.1648401,0.139268,-0.0364735,0
2023-09-04 16:33:57,0.2426271,2.036402,-0.4985701,0.1637819,0.1499012,-0.03410261,0
2023-09-04 16:33:58,0.241968,2.036279,-0.4989497,0.1635378,0.1501406,-0.03219712,0
2023-09-04 16:33:59,0.2420595,2.037161,-0.4992856,0.1610903,0.1495454,-0.03214387,0
2023-09-04 16:34:00,0.3099281,2.068183,-0.5855977,-0.02598245,0.6084311,-0.01745765,0
2023-09-04 16:34:01,0.2577572,2.098844,-0.604283,-0.2275106,0.4224286,0.03870657,0
2023-09-04 16:34:02,0.2782899,2.09137,-0.6045979,-0.1752296,0.4999371,0.01550227,0
2023-09-04 16:34:03,0.2411657,2.100207,-0.5761558,-0.2078424,0.0334322,-0.03110352,0
2023-09-04 16:34:04,0.2958603,2.090557,-0.592871,-0.1529952,0.4789039,0.0136672,0
2023-09-04 16:34:05,0.2922727,2.093501,-0.5900043,-0.1651668,0.4551083,0.01691235,0
2023-09-04 16:34:06,0.281402,2.097281,-0.5882562,-0.1934597,0.3627647,0.01573124,0
2023-09-04 16:34:07,0.2795997,2.097621,-0.5911964,-0.1972386,0.3747573,0.02393766,0
2023-09-04 16:34:08,0.2850802,2.095669,-0.5894347,-0.1820137,0.3976555,0.02114156,0
2023-09-04 16:34:09,0.2854349,2.095409,-0.5893776,-0.1807229,0.3992665,0.0208253,0
2023-09-04 16:34:10,0.2856657,2.095235,-0.5889841,-0.1799301,0.4001732,0.02089642,0
2023-09-04 16:34:11,0.3502492,2.05505,-0.6144701,-0.03001831,0.6315712,-0.1131736,0
2023-09-04 16:34:12,0.3512688,2.053454,-0.6034047,-0.009979803,0.6215433,-0.1080076,0
2023-09-04 16:34:13,0.3457954,2.057938,-0.5982869,-0.01848349,0.609311,-0.09063011,0
2023-09-04 16:34:14,0.2906565,2.088572,-0.5503009,-0.109379,0.2440019,-0.007125785,0
2023-09-04 16:34:15,0.2472913,2.105832,-0.5682341,-0.2694774,-0.1363076,-0.09996343,0
2023-09-04 16:34:16,0.3330762,2.087259,-0.5968913,-0.2034594,0.4620062,-0.0767062,0
2023-09-04 16:34:17,0.3442376,2.077458,-0.5939532,-0.1105073,0.5428731,-0.04764818,0
2023-09-04 16:34:18,0.3050334,2.093402,-0.5668173,-0.1588063,0.3040429,-0.008745247,0
2023-09-04 16:34:19,0.336979,2.079721,-0.5841236,-0.09540397,0.5270632,-0.02673362,0
2023-09-04 16:34:20,0.2997978,2.090899,-0.5375183,-0.1004609,0.2498181,0.01428795,0
2023-09-04 16:34:21,0.3072819,2.108531,-0.5378285,-0.2123054,0.1894501,0.01902138,0
2023-09-04 16:34:22,0.2985991,2.107119,-0.5373161,-0.2018769,0.1706543,0.02763806,0
2023-09-04 16:34:23,0.2964721,2.108919,-0.5392951,-0.2097924,0.1625053,0.02887609,0
2023-09-04 16:34:24,0.2957428,2.10845,-0.5405715,-0.2063059,0.1609638,0.03050796,0
2023-09-04 16:34:25,0.2942663,2.10812,-0.5407621,-0.2014941,0.1566234,0.03230603,0
2023-09-04 16:34:26,0.29412,2.107758,-0.5415275,-0.2006218,0.1565567,0.03314925,0
2023-09-04 16:34:27,0.2922611,2.088228,-0.5414973,-0.09050377,0.2084132,0.02398387,0
2023-09-04 16:34:28,0.2829348,2.067281,-0.5322779,0.02545459,0.1957381,0.008845002,0
2023-09-04 16:34:29,0.2814298,2.081532,-0.5442095,-0.06080628,0.1808843,0.01371861,0
2023-09-04 16:34:30,0.2853839,2.077131,-0.531144,-0.02772446,0.1756889,-0.0008667335,0
2023-09-04 16:34:31,0.2898819,2.083659,-0.5259488,-0.06195193,0.2162718,0.02742694,0
2023-09-04 16:34:32,0.2966159,2.112962,-0.512044,-0.2011055,0.1892304,0.1154895,0
2023-09-04 16:34:33,0.289453,2.114295,-0.5134873,-0.2020485,0.1904469,0.1231879,0
2023-09-04 16:45:14,0,0,0,0,0,0,0
2023-09-04 16:45:15,-0.1525408,1.655988,-0.1044112,0.007306151,-0.4820469,0.03028209,0
2023-09-04 16:45:16,-0.111074,1.659939,-0.06986398,0.008078303,-0.193831,0.01446359,0
2023-09-04 16:45:17,-0.1132543,1.646227,-0.08983193,0.06186399,-0.07245518,0.03846185,0
2023-09-04 16:45:18,-0.1233726,1.642501,-0.08154289,0.08997729,-0.1256773,0.02664786,0
2023-09-04 16:45:19,-0.137946,1.64292,-0.08942545,0.09515737,-0.2238382,0.01301012,0
2023-09-04 16:45:20,-0.1338111,1.649247,-0.09540867,0.06480353,-0.219915,0.008050139,0
2023-09-04 16:45:21,-0.1370632,1.648314,-0.09682648,0.06784326,-0.2280476,0.01701193,0
2023-09-04 16:45:22,-0.135032,1.647598,-0.09588646,0.0730664,-0.2258509,0.01397687,0
2023-09-04 16:45:23,-0.1394002,1.647325,-0.1024828,0.07999965,-0.2363204,0.01382495,0
2023-09-04 16:45:24,-0.1341208,1.647976,-0.09988264,0.07975807,-0.2227285,0.007346044,0
2023-09-04 16:45:25,-0.1334533,1.646593,-0.097931,0.08568998,-0.214575,0.008930759,0
2023-09-04 16:45:26,-0.1406275,1.643993,-0.09724519,0.0958401,-0.2335034,0.02091894,1
2023-09-04 16:45:27,-0.1374281,1.643773,-0.09193971,0.1008548,-0.2303872,0.01335031,1
2023-09-04 16:45:28,-0.1493967,1.639382,-0.09180056,0.118926,-0.2661454,0.02817316,1
2023-09-04 16:45:29,-0.1450145,1.640161,-0.08929292,0.1174304,-0.2577194,0.02166962,1
2023-09-04 16:45:30,-0.1457127,1.638799,-0.08793945,0.1228127,-0.2599842,0.02351345,1
2023-09-04 16:45:31,-0.144019,1.638845,-0.08690764,0.1227793,-0.2533894,0.02133991,1
2023-09-04 16:45:32,-0.05896913,1.639621,-0.0675739,0.1000096,0.1857598,-0.01139255,1
2023-09-04 16:45:33,-0.06611077,1.642153,-0.06792849,0.08797489,0.1725813,-0.004980147,1
2023-09-04 16:45:34,-0.07613696,1.643699,-0.06686243,0.08192303,0.1164088,0.0008685962,1
2023-09-04 16:45:35,-0.09984376,1.665623,-0.103977,-0.03582377,-0.007259418,0.0133984,1
2023-09-04 16:45:36,-0.07562481,1.634498,-0.07468268,0.1365358,0.101454,-0.01368401,1
2023-09-04 16:45:37,-0.009296923,1.646145,-0.1236871,0.02608784,0.5249565,-0.03602706,1
2023-09-04 16:45:38,-0.04662285,1.66415,-0.1799876,-0.1023546,0.6045962,0.005030692,1
2023-09-04 16:45:39,-0.04799929,1.644399,-0.1734671,-0.01351146,0.568019,-0.05681317,1
2023-09-04 16:45:40,-0.09542541,1.680289,-0.179933,-0.2209909,0.2611091,0.007591824,1
2023-09-04 16:45:41,-0.0660365,1.667236,-0.1775818,-0.1356511,0.4312415,-0.02281221,2
2023-09-04 16:45:42,-0.0516224,1.637762,-0.1413408,0.05765412,0.46354,-0.04852811,2
2023-09-04 16:45:43,-0.04521544,1.659539,-0.1585238,-0.03965804,0.5313649,0.007815258,2
2023-09-04 16:45:44,-0.07147216,1.669156,-0.1640862,-0.1117916,0.5338202,0.05591821,2
2023-09-04 16:45:45,-0.03664192,1.65164,-0.1834472,-0.05006158,0.621974,-0.0305588,2
2023-09-04 16:45:46,-0.06941954,1.670758,-0.1981651,-0.1814494,0.5470799,0.004988026,3
2023-09-04 16:45:47,-0.06630388,1.66814,-0.1938777,-0.1615772,0.5457552,-0.0007470296,1
2023-09-04 16:45:48,-0.1163821,1.681257,-0.1572357,-0.2004693,0.2373316,0.0469843,2
2023-09-04 16:45:49,-0.06498083,1.662199,-0.1706601,-0.09408307,0.5208054,-0.003568588,2
2023-09-04 16:45:50,-0.0698432,1.658519,-0.1436933,-0.04300669,0.4201587,0.01048173,3
2023-09-04 16:45:51,-0.1012188,1.644156,-0.09244656,0.05674918,0.185727,0.002065546,3
2023-09-04 16:45:52,-0.1283831,1.680028,-0.1299997,-0.178058,0.1004211,0.01960731,3
2023-09-04 16:45:53,-0.1020768,1.646737,-0.09696573,0.03039982,0.09375064,-0.01043203,3
2023-09-04 16:45:54,-0.08901922,1.723961,0.137051,0.4364375,-0.003082916,-0.155299,3
2023-09-04 16:45:55,-0.3197869,1.3423,0.573369,0.7945773,0.1815571,0.1373651,3
2023-09-04 16:45:56,-0.3319753,1.305257,0.581076,0.7100845,-0.1036853,0.1606983,3
2023-09-04 16:45:57,-0.3329568,1.306012,0.5835906,0.7162569,-0.08845974,0.143916,3
